1	133	1000.0	0.0	1320.0	0.0	0.211200
1	134	1000.0	0.0	1330.0	0.0	0.218400
1	135	1000.0	0.0	1340.0	0.0	0.225200
1	136	1000.0	0.0	1350.0	0.0	0.232000
1	137	1000.0	0.0	1360.0	0.0	0.238800
1	138	1000.0	0.0	1370.0	0.0	0.245600
1	139	1000.0	0.0	1380.0	0.0	0.252800
1	140	1000.0	0.0	1390.0	0.0	0.259600
1	141	1000.0	0.0	1400.0	0.0	0.266400
1	142	1000.0	0.0	1410.0	0.0	0.273200
1	143	1000.0	0.0	1420.0	0.0	0.280000
1	144	1000.0	0.0	1430.0	0.0	0.286800
1	145	1000.0	0.0	1440.0	0.0	0.293200
1	146	1000.0	0.0	1450.0	0.0	0.299600
1	147	1000.0	0.0	1460.0	0.0	0.306000
1	148	1000.0	0.0	1470.0	0.0	0.312000
1	149	1000.0	0.0	1480.0	0.0	0.348400
1	150	1000.0	0.0	1490.0	0.0	0.353200
1	151	1000.0	0.0	1500.0	0.0	0.358400
1	152	1000.0	0.0	1510.0	0.0	0.363600
1	153	1000.0	0.0	1520.0	0.0	0.368800
1	154	1000.0	0.0	1530.0	0.0	0.374400
1	155	1000.0	0.0	1540.0	0.0	0.382400
1	156	1000.0	0.0	1550.0	0.0	0.390000
1	157	1000.0	0.0	1560.0	0.0	0.395600
1	158	1000.0	0.0	1570.0	0.0	0.400800
1	159	1000.0	0.0	1580.0	0.0	0.405600
1	160	1000.0	0.0	1590.0	0.0	0.410000
1	161	1000.0	0.0	1600.0	0.0	0.414000
1	162	1000.0	0.0	1610.0	0.0	0.418000
1	163	1000.0	0.0	1620.0	0.0	0.422000
1	164	1000.0	0.0	1630.0	0.0	0.426000
1	165	1000.0	0.0	1640.0	0.0	0.430000
1	166	1000.0	0.0	1650.0	0.0	0.434000
1	167	1000.0	0.0	1660.0	0.0	0.437600
1	168	1000.0	0.0	1670.0	0.0	0.441600
1	169	1000.0	0.0	1680.0	0.0	0.445200
1	170	1000.0	0.0	1690.0	0.0	0.449600
1	171	1000.0	0.0	1700.0	0.0	0.454000
1	172	1000.0	0.0	1710.0	0.0	0.458400
1	173	1000.0	0.0	1720.0	0.0	0.462800
1	174	1000.0	0.0	1730.0	0.0	0.467600
1	175	1000.0	0.0	1740.0	0.0	0.472000
1	176	1000.0	0.0	1750.0	0.0	0.476800
1	177	1000.0	0.0	1760.0	0.0	0.481600
1	178	1000.0	0.0	1770.0	0.0	0.486400
1	179	1000.0	0.0	1780.0	0.0	0.490800
1	180	1000.0	0.0	1790.0	0.0	0.495600
1	181	1000.0	0.0	1800.0	0.0	0.500400
1	182	1000.0	0.0	1810.0	0.0	0.505600
1	183	1000.0	0.0	1820.0	0.0	0.510400
1	184	1000.0	0.0	1830.0	0.0	0.515200
1	185	1000.0	0.0	1840.0	0.0	0.520400
1	186	1000.0	0.0	1850.0	0.0	0.525200
1	187	1000.0	0.0	1860.0	0.0	0.530000
1	188	1000.0	0.0	1870.0	0.0	0.535200
1	189	1000.0	0.0	1880.0	0.0	0.540000
1	190	1000.0	0.0	1890.0	0.0	0.544800
1	191	1000.0	0.0	1900.0	0.0	0.549600
1	192	1000.0	0.0	1910.0	0.0	0.554000
1	193	1000.0	0.0	1920.0	0.0	0.558800
1	194	1000.0	0.0	1930.0	0.0	0.563600
1	195	1000.0	0.0	1940.0	0.0	0.568000
1	196	1000.0	0.0	1950.0	0.0	0.572800
1	197	1000.0	0.0	1960.0	0.0	0.577200
1	198	1000.0	0.0	1970.0	0.0	0.582000
1	199	1000.0	0.0	1980.0	0.0	0.586400
1	200	1000.0	0.0	1990.0	0.0	0.590800
1	201	1000.0	0.0	2000.0	0.0	-1.000000
2	1	1010.0	0.0	10.0	0.0	-1.000000
2	2	1010.0	0.0	20.0	0.0	0.596400
2	3	1010.0	0.0	30.0	0.0	0.593200
2	4	1010.0	0.0	40.0	0.0	0.590000
2	5	1010.0	0.0	50.0	0.0	0.586400
2	6	1010.0	0.0	60.0	0.0	0.582400
2	7	1010.0	0.0	70.0	0.0	0.578800
2	8	1010.0	0.0	80.0	0.0	0.574800
2	9	1010.0	0.0	90.0	0.0	0.570800
2	10	1010.0	0.0	100.0	0.0	0.566800
2	11	1010.0	0.0	110.0	0.0	0.562800
2	12	1010.0	0.0	120.0	0.0	0.558800
2	13	1010.0	0.0	130.0	0.0	0.555200
2	14	1010.0	0.0	140.0	0.0	0.551200
2	15	1010.0	0.0	150.0	0.0	0.548000
2	16	1010.0	0.0	160.0	0.0	0.562000
2	17	1010.0	0.0	170.0	0.0	0.530800
2	18	1010.0	0.0	180.0	0.0	0.524000
2	19	1010.0	0.0	190.0	0.0	0.518400
2	20	1010.0	0.0	200.0	0.0	0.513200
2	21	1010.0	0.0	210.0	0.0	0.508400
2	22	1010.0	0.0	220.0	0.0	0.503600
2	23	1010.0	0.0	230.0	0.0	0.499200
2	24	1010.0	0.0	240.0	0.0	0.494400
2	25	1010.0	0.0	250.0	0.0	0.489600
2	26	1010.0	0.0	260.0	0.0	0.484800
2	27	1010.0	0.0	270.0	0.0	0.480000
2	28	1010.0	0.0	280.0	0.0	0.475200
2	29	1010.0	0.0	290.0	0.0	0.470000
2	30	1010.0	0.0	300.0	0.0	0.465200
2	31	1010.0	0.0	310.0	0.0	0.460400
2	32	1010.0	0.0	320.0	0.0	0.455600
2	33	1010.0	0.0	330.0	0.0	0.450800
2	34	1010.0	0.0	340.0	0.0	0.445600
2	35	1010.0	0.0	350.0	0.0	0.440800
2	36	1010.0	0.0	360.0	0.0	0.435600
2	37	1010.0	0.0	370.0	0.0	0.430400
2	38	1010.0	0.0	380.0	0.0	0.425600
2	39	1010.0	0.0	390.0	0.0	0.420400
2	40	1010.0	0.0	400.0	0.0	0.415600
2	41	1010.0	0.0	410.0	0.0	0.410800
2	42	1010.0	0.0	420.0	0.0	0.406800
2	43	1010.0	0.0	430.0	0.0	0.402800
2	44	1010.0	0.0	440.0	0.0	0.398800
2	45	1010.0	0.0	450.0	0.0	0.394000
2	46	1010.0	0.0	460.0	0.0	0.388800
2	47	1010.0	0.0	470.0	0.0	0.383200
2	48	1010.0	0.0	480.0	0.0	0.378000
2	49	1010.0	0.0	490.0	0.0	0.372400
2	50	1010.0	0.0	500.0	0.0	0.366800
2	51	1010.0	0.0	510.0	0.0	0.361200
2	52	1010.0	0.0	520.0	0.0	0.355600
2	53	1010.0	0.0	530.0	0.0	0.319200
2	54	1010.0	0.0	540.0	0.0	0.313200
2	55	1010.0	0.0	550.0	0.0	0.306800
2	56	1010.0	0.0	560.0	0.0	0.300400
2	57	1010.0	0.0	570.0	0.0	0.293600
2	58	1010.0	0.0	580.0	0.0	0.286800
2	59	1010.0	0.0	590.0	0.0	0.280000
2	60	1010.0	0.0	600.0	0.0	0.273200
2	61	1010.0	0.0	610.0	0.0	0.266400
2	62	1010.0	0.0	620.0	0.0	0.259600
2	63	1010.0	0.0	630.0	0.0	0.252800
2	64	1010.0	0.0	640.0	0.0	0.245600
2	65	1010.0	0.0	650.0	0.0	0.238800
2	66	1010.0	0.0	660.0	0.0	0.232000
2	67	1010.0	0.0	670.0	0.0	0.225200
2	68	1010.0	0.0	680.0	0.0	0.218400
2	69	1010.0	0.0	690.0	0.0	0.211200
2	70	1010.0	0.0	700.0	0.0	0.204400
2	71	1010.0	0.0	710.0	0.0	0.197600
2	72	1010.0	0.0	720.0	0.0	0.190800
2	73	1010.0	0.0	730.0	0.0	0.184000
2	74	1010.0	0.0	740.0	0.0	0.176800
2	75	1010.0	0.0	750.0	0.0	0.170000
2	76	1010.0	0.0	760.0	0.0	0.163200
2	77	1010.0	0.0	770.0	0.0	0.156400
2	78	1010.0	0.0	780.0	0.0	0.149600
2	79	1010.0	0.0	790.0	0.0	0.142400
2	80	1010.0	0.0	800.0	0.0	0.135600
2	81	1010.0	0.0	810.0	0.0	0.128800
2	82	1010.0	0.0	820.0	0.0	0.122000
2	83	1010.0	0.0	830.0	0.0	0.115200
2	84	1010.0	0.0	840.0	0.0	0.108000
2	85	1010.0	0.0	850.0	0.0	0.101200
2	86	1010.0	0.0	860.0	0.0	0.094400
2	87	1010.0	0.0	870.0	0.0	0.087600
2	88	1010.0	0.0	880.0	0.0	0.080800
2	89	1010.0	0.0	890.0	0.0	0.074000
2	90	1010.0	0.0	900.0	0.0	0.066800
2	91	1010.0	0.0	910.0	0.0	0.060000
2	92	1010.0	0.0	920.0	0.0	0.053200
2	93	1010.0	0.0	930.0	0.0	0.046400
2	94	1010.0	0.0	940.0	0.0	0.039600
2	95	1010.0	0.0	950.0	0.0	0.032800
2	96	1010.0	0.0	960.0	0.0	0.026000
2	97	1010.0	0.0	970.0	0.0	0.019200
2	98	1010.0	0.0	980.0	0.0	0.012400
2	99	1010.0	0.0	990.0	0.0	0.006000
2	100	1010.0	0.0	1000.0	0.0	0.000000
2	101	1010.0	0.0	1010.0	0.0	-1.000000
2	102	1010.0	0.0	1020.0	0.0	0.000000
2	103	1010.0	0.0	1030.0	0.0	0.006000
2	104	1010.0	0.0	1040.0	0.0	0.012400
2	105	1010.0	0.0	1050.0	0.0	0.019200
2	106	1010.0	0.0	1060.0	0.0	0.026000
2	107	1010.0	0.0	1070.0	0.0	0.032800
2	108	1010.0	0.0	1080.0	0.0	0.039600
2	109	1010.0	0.0	1090.0	0.0	0.046400
2	110	1010.0	0.0	1100.0	0.0	0.053200
2	111	1010.0	0.0	1110.0	0.0	0.060000
2	112	1010.0	0.0	1120.0	0.0	0.066800
2	113	1010.0	0.0	1130.0	0.0	0.074000
2	114	1010.0	0.0	1140.0	0.0	0.080800
2	115	1010.0	0.0	1150.0	0.0	0.087600
2	116	1010.0	0.0	1160.0	0.0	0.094400
2	117	1010.0	0.0	1170.0	0.0	0.101200
2	118	1010.0	0.0	1180.0	0.0	0.108000
2	119	1010.0	0.0	1190.0	0.0	0.115200
2	120	1010.0	0.0	1200.0	0.0	0.122000
2	121	1010.0	0.0	1210.0	0.0	0.128800
2	122	1010.0	0.0	1220.0	0.0	0.135600
2	123	1010.0	0.0	1230.0	0.0	0.142400
2	124	1010.0	0.0	1240.0	0.0	0.149600
2	125	1010.0	0.0	1250.0	0.0	0.156400
2	126	1010.0	0.0	1260.0	0.0	0.163200
2	127	1010.0	0.0	1270.0	0.0	0.170000
2	128	1010.0	0.0	1280.0	0.0	0.176800
2	129	1010.0	0.0	1290.0	0.0	0.184000
2	130	1010.0	0.0	1300.0	0.0	0.190800
2	131	1010.0	0.0	1310.0	0.0	0.197600
2	132	1010.0	0.0	1320.0	0.0	0.204400
2	133	1010.0	0.0	1330.0	0.0	0.211200
2	134	1010.0	0.0	1340.0	0.0	0.218400
2	135	1010.0	0.0	1350.0	0.0	0.225200
2	136	1010.0	0.0	1360.0	0.0	0.232000
2	137	1010.0	0.0	1370.0	0.0	0.238800
2	138	1010.0	0.0	1380.0	0.0	0.245600
2	139	1010.0	0.0	1390.0	0.0	0.252800
2	140	1010.0	0.0	1400.0	0.0	0.259600
2	141	1010.0	0.0	1410.0	0.0	0.266400
2	142	1010.0	0.0	1420.0	0.0	0.273200
2	143	1010.0	0.0	1430.0	0.0	0.280000
2	144	1010.0	0.0	1440.0	0.0	0.286800
2	145	1010.0	0.0	1450.0	0.0	0.293200
2	146	1010.0	0.0	1460.0	0.0	0.299600
2	147	1010.0	0.0	1470.0	0.0	0.306000
2	148	1010.0	0.0	1480.0	0.0	0.342400
2	149	1010.0	0.0	1490.0	0.0	0.347600
2	150	1010.0	0.0	1500.0	0.0	0.352800
2	151	1010.0	0.0	1510.0	0.0	0.357600
2	152	1010.0	0.0	1520.0	0.0	0.362800
2	153	1010.0	0.0	1530.0	0.0	0.368000
2	154	1010.0	0.0	1540.0	0.0	0.374000
2	155	1010.0	0.0	1550.0	0.0	0.382800
2	156	1010.0	0.0	1560.0	0.0	0.389600
2	157	1010.0	0.0	1570.0	0.0	0.394800
2	158	1010.0	0.0	1580.0	0.0	0.400000
2	159	1010.0	0.0	1590.0	0.0	0.404400
2	160	1010.0	0.0	1600.0	0.0	0.409200
2	161	1010.0	0.0	1610.0	0.0	0.413200
2	162	1010.0	0.0	1620.0	0.0	0.417600
2	163	1010.0	0.0	1630.0	0.0	0.421600
2	164	1010.0	0.0	1640.0	0.0	0.425600
2	165	1010.0	0.0	1650.0	0.0	0.429600
2	166	1010.0	0.0	1660.0	0.0	0.433600
2	167	1010.0	0.0	1670.0	0.0	0.437200
2	168	1010.0	0.0	1680.0	0.0	0.440800
2	169	1010.0	0.0	1690.0	0.0	0.444800
2	170	1010.0	0.0	1700.0	0.0	0.449200
2	171	1010.0	0.0	1710.0	0.0	0.453600
2	172	1010.0	0.0	1720.0	0.0	0.458000
2	173	1010.0	0.0	1730.0	0.0	0.462800
2	174	1010.0	0.0	1740.0	0.0	0.467200
2	175	1010.0	0.0	1750.0	0.0	0.472000
2	176	1010.0	0.0	1760.0	0.0	0.476800
2	177	1010.0	0.0	1770.0	0.0	0.481600
2	178	1010.0	0.0	1780.0	0.0	0.486000
2	179	1010.0	0.0	1790.0	0.0	0.490800
2	180	1010.0	0.0	1800.0	0.0	0.495600
2	181	1010.0	0.0	1810.0	0.0	0.500800
2	182	1010.0	0.0	1820.0	0.0	0.505600
2	183	1010.0	0.0	1830.0	0.0	0.510400
2	184	1010.0	0.0	1840.0	0.0	0.515200
2	185	1010.0	0.0	1850.0	0.0	0.520400
2	186	1010.0	0.0	1860.0	0.0	0.525200
2	187	1010.0	0.0	1870.0	0.0	0.530000
2	188	1010.0	0.0	1880.0	0.0	0.534800
2	189	1010.0	0.0	1890.0	0.0	0.539600
2	190	1010.0	0.0	1900.0	0.0	0.544400
2	191	1010.0	0.0	1910.0	0.0	0.548800
2	192	1010.0	0.0	1920.0	0.0	0.553600
2	193	1010.0	0.0	1930.0	0.0	0.558000
2	194	1010.0	0.0	1940.0	0.0	0.562800
2	195	1010.0	0.0	1950.0	0.0	0.567600
2	196	1010.0	0.0	1960.0	0.0	0.572000
2	197	1010.0	0.0	1970.0	0.0	0.576800
2	198	1010.0	0.0	1980.0	0.0	0.581600
2	199	1010.0	0.0	1990.0	0.0	0.586000
2	200	1010.0	0.0	2000.0	0.0	0.590800
2	201	1010.0	0.0	2010.0	0.0	-1.000000
3	1	1020.0	0.0	20.0	0.0	-1.000000
3	2	1020.0	0.0	30.0	0.0	0.596400
3	3	1020.0	0.0	40.0	0.0	0.593200
3	4	1020.0	0.0	50.0	0.0	0.590000
3	5	1020.0	0.0	60.0	0.0	0.586400
3	6	1020.0	0.0	70.0	0.0	0.582400
3	7	1020.0	0.0	80.0	0.0	0.578800
3	8	1020.0	0.0	90.0	0.0	0.574800
3	9	1020.0	0.0	100.0	0.0	0.570800
3	10	1020.0	0.0	110.0	0.0	0.566800
3	11	1020.0	0.0	120.0	0.0	0.562800
3	12	1020.0	0.0	130.0	0.0	0.558800
3	13	1020.0	0.0	140.0	0.0	0.554800
3	14	1020.0	0.0	150.0	0.0	0.550800
3	15	1020.0	0.0	160.0	0.0	0.547200
3	16	1020.0	0.0	170.0	0.0	0.562000
3	17	1020.0	0.0	180.0	0.0	0.531200
3	18	1020.0	0.0	190.0	0.0	0.524000
3	19	1020.0	0.0	200.0	0.0	0.518400
3	20	1020.0	0.0	210.0	0.0	0.513600
3	21	1020.0	0.0	220.0	0.0	0.508800
3	22	1020.0	0.0	230.0	0.0	0.504000
3	23	1020.0	0.0	240.0	0.0	0.499200
3	24	1020.0	0.0	250.0	0.0	0.494400
3	25	1020.0	0.0	260.0	0.0	0.489600
3	26	1020.0	0.0	270.0	0.0	0.484800
3	27	1020.0	0.0	280.0	0.0	0.480000
3	28	1020.0	0.0	290.0	0.0	0.475200
3	29	1020.0	0.0	300.0	0.0	0.470400
3	30	1020.0	0.0	310.0	0.0	0.465200
3	31	1020.0	0.0	320.0	0.0	0.460400
3	32	1020.0	0.0	330.0	0.0	0.455600
3	33	1020.0	0.0	340.0	0.0	0.450800
3	34	1020.0	0.0	350.0	0.0	0.445600
3	35	1020.0	0.0	360.0	0.0	0.440800
3	36	1020.0	0.0	370.0	0.0	0.435600
3	37	1020.0	0.0	380.0	0.0	0.430400
3	38	1020.0	0.0	390.0	0.0	0.425600
3	39	1020.0	0.0	400.0	0.0	0.420400
3	40	1020.0	0.0	410.0	0.0	0.415600
3	41	1020.0	0.0	420.0	0.0	0.411200
3	42	1020.0	0.0	430.0	0.0	0.406800
3	43	1020.0	0.0	440.0	0.0	0.402800
3	44	1020.0	0.0	450.0	0.0	0.398800
3	45	1020.0	0.0	460.0	0.0	0.394000
3	46	1020.0	0.0	470.0	0.0	0.388800
3	47	1020.0	0.0	480.0	0.0	0.383200
3	48	1020.0	0.0	490.0	0.0	0.378000
3	49	1020.0	0.0	500.0	0.0	0.372400
3	50	1020.0	0.0	510.0	0.0	0.366800
3	51	1020.0	0.0	520.0	0.0	0.361200
3	52	1020.0	0.0	530.0	0.0	0.355600
3	53	1020.0	0.0	540.0	0.0	0.319200
3	54	1020.0	0.0	550.0	0.0	0.313200
3	55	1020.0	0.0	560.0	0.0	0.306800
3	56	1020.0	0.0	570.0	0.0	0.300400
3	57	1020.0	0.0	580.0	0.0	0.293600
3	58	1020.0	0.0	590.0	0.0	0.286800
3	59	1020.0	0.0	600.0	0.0	0.280000
3	60	1020.0	0.0	610.0	0.0	0.273200
3	61	1020.0	0.0	620.0	0.0	0.266400
3	62	1020.0	0.0	630.0	0.0	0.259600
3	63	1020.0	0.0	640.0	0.0	0.252800
3	64	1020.0	0.0	650.0	0.0	0.245600
3	65	1020.0	0.0	660.0	0.0	0.238800
3	66	1020.0	0.0	670.0	0.0	0.232000
3	67	1020.0	0.0	680.0	0.0	0.225200
3	68	1020.0	0.0	690.0	0.0	0.218400
3	69	1020.0	0.0	700.0	0.0	0.211200
3	70	1020.0	0.0	710.0	0.0	0.204400
3	71	1020.0	0.0	720.0	0.0	0.197600
3	72	1020.0	0.0	730.0	0.0	0.190800
3	73	1020.0	0.0	740.0	0.0	0.184000
3	74	1020.0	0.0	750.0	0.0	0.176800
3	75	1020.0	0.0	760.0	0.0	0.170000
3	76	1020.0	0.0	770.0	0.0	0.163200
3	77	1020.0	0.0	780.0	0.0	0.156400
3	78	1020.0	0.0	790.0	0.0	0.149600
3	79	1020.0	0.0	800.0	0.0	0.142400
3	80	1020.0	0.0	810.0	0.0	0.135600
3	81	1020.0	0.0	820.0	0.0	0.128800
3	82	1020.0	0.0	830.0	0.0	0.122000
3	83	1020.0	0.0	840.0	0.0	0.115200
3	84	1020.0	0.0	850.0	0.0	0.108000
3	85	1020.0	0.0	860.0	0.0	0.101200
3	86	1020.0	0.0	870.0	0.0	0.094400
3	87	1020.0	0.0	880.0	0.0	0.087600
3	88	1020.0	0.0	890.0	0.0	0.080800
3	89	1020.0	0.0	900.0	0.0	0.074000
3	90	1020.0	0.0	910.0	0.0	0.066800
3	91	1020.0	0.0	920.0	0.0	0.060000
3	92	1020.0	0.0	930.0	0.0	0.053200
3	93	1020.0	0.0	940.0	0.0	0.046400
3	94	1020.0	0.0	950.0	0.0	0.039600
3	95	1020.0	0.0	960.0	0.0	0.032800
3	96	1020.0	0.0	970.0	0.0	0.026000
3	97	1020.0	0.0	980.0	0.0	0.019200
3	98	1020.0	0.0	990.0	0.0	0.012400
3	99	1020.0	0.0	1000.0	0.0	0.006000
3	100	1020.0	0.0	1010.0	0.0	0.000000
3	101	1020.0	0.0	1020.0	0.0	-1.000000
3	102	1020.0	0.0	1030.0	0.0	0.000000
3	103	1020.0	0.0	1040.0	0.0	0.006000
3	104	1020.0	0.0	1050.0	0.0	0.012400
3	105	1020.0	0.0	1060.0	0.0	0.019200
3	106	1020.0	0.0	1070.0	0.0	0.026000
3	107	1020.0	0.0	1080.0	0.0	0.032800
3	108	1020.0	0.0	1090.0	0.0	0.039600
3	109	1020.0	0.0	1100.0	0.0	0.046400
3	110	1020.0	0.0	1110.0	0.0	0.053200
3	111	1020.0	0.0	1120.0	0.0	0.060000
3	112	1020.0	0.0	1130.0	0.0	0.066800
3	113	1020.0	0.0	1140.0	0.0	0.074000
3	114	1020.0	0.0	1150.0	0.0	0.080800
3	115	1020.0	0.0	1160.0	0.0	0.087600
3	116	1020.0	0.0	1170.0	0.0	0.094400
3	117	1020.0	0.0	1180.0	0.0	0.101200
3	118	1020.0	0.0	1190.0	0.0	0.108000
3	119	1020.0	0.0	1200.0	0.0	0.115200
3	120	1020.0	0.0	1210.0	0.0	0.122000
3	121	1020.0	0.0	1220.0	0.0	0.128800
3	122	1020.0	0.0	1230.0	0.0	0.135600
3	123	1020.0	0.0	1240.0	0.0	0.142400
3	124	1020.0	0.0	1250.0	0.0	0.149600
3	125	1020.0	0.0	1260.0	0.0	0.156400
3	126	1020.0	0.0	1270.0	0.0	0.163200
3	127	1020.0	0.0	1280.0	0.0	0.170000
